Date,Fund_Return,SPY_Return,Residual
1999-01-05,-0.0008286344771534,0.0114301436041948,-0.00982288003533356
1999-01-06,0.0066334955958284,0.02410818571448,-0.012033857752230738
1999-01-07,-0.0098846734559068,-0.0049044281688332,-0.006415947832296178
1999-01-08,-0.0016640728518747,0.0073927562276498,-0.007577867742429025
1999-01-11,-0.0066664837182531,-0.0095405702904617,0.0003395311872198192
1999-01-12,-0.0117454144210344,-0.0180286307538912,0.0017368310471335552
1999-01-13,-0.0008485745088512,-0.0070424818689643,0.004251445893717407
1999-01-14,-0.0110447950757812,-0.0174770344466774,0.002016592779691991
1999-01-15,0.0214777888325623,0.0260374300294337,0.0013384583409331158
1999-01-19,-0.0084106046302465,0.0065327789823685,-0.0136682530497538
1999-01-20,-0.0059374610952186,0.0079878892413955,-0.012305331287085218
1999-01-21,-0.0034125983125374,-0.0264980236757643,0.016531634735057643
1999-01-22,-0.012842780828016,-0.0022893203527564,-0.011369333305473054
1999-01-25,0.0095405604173799,0.0101986114380088,0.0014859507498674318
1999-01-26,0.0180411788294474,0.0181726415695318,0.003902534078995011
1999-01-27,0.0084385393114425,-0.0116504286297192,0.017054336465584234
1999-01-28,0.0175734428026426,0.0168041268837992,0.004478949030075391
1999-01-29,0.0065789438519943,0.0076471610608719,0.00047104285636345635
1999-02-01,-0.0040847438996998,-0.0058756275445391,0.00012498858955649946
1999-02-02,-0.0016407767136958,-0.006155600301469,0.002782569725763066
1999-02-03,0.0131470742143366,0.0101582710373901,0.005123243514118697
1999-02-04,-0.0137876328350133,-0.014962226861618,-0.002644995889931081
1999-02-05,0.0024673266515284,-0.0114542655699724,0.010933455078841732
1999-02-08,-0.0041019417842398,0.0020151791851414,-0.005912746486872103
1999-02-09,-0.0181219013358291,-0.0223732427366907,-0.0013247986011179595
1999-02-10,0.00167748792843,0.006429249610403,-0.0035011695265632823
1999-02-11,0.0134006047496133,0.0229937204904748,-0.0044164325838675095
1999-02-12,-0.0066114777638914,-0.0119874298816091,0.002261445010002818
1999-02-16,0.0124793297639054,-0.006067518944382,0.0168354717837883
1999-02-17,-0.0238291165182862,-0.0010168320624336,-0.023326553639174553
1999-02-18,0.0075757071491284,0.0078916676103297,0.001281252252850868
1999-02-19,0.0025060379478507,0.0042943016803747,-0.0010436943723862516
1999-02-22,0.0241669738876044,0.026659746637188,0.0035528275234710874
1999-02-23,-0.0024414921095293,-0.000489876474603,-0.0023409864374551045
1999-02-24,-0.0032621120266878,-0.0176469650433472,0.009928929679442026
1999-02-25,-0.0130934576945582,-0.0094812484803511,-0.006132704214982031
1999-02-26,0.0024877854021239,-0.0040302602602936,0.005289537345398134
1999-03-01,0.0049625065810152,0.0027822316622574,0.0025664552585110967
1999-03-02,0.0065844480673535,-0.008827082871021,0.013046085484967041
1999-03-03,-0.0008175281579991,0.0053433372160751,-0.005167654870680228
1999-03-04,0.018821546257697,0.0126546464596377,0.008893028040798931
1999-03-05,0.0232931139867182,0.0201200712990266,0.007668616963276769
1999-03-08,0.0031394604750063,0.0064933292667519,-0.0020880885531186456
1999-03-09,-0.0031296351092795,-0.0024343528286041,-0.0015455305341961082
1999-03-10,0.0,0.0087843907906226,-0.006975585900132711
1999-03-11,0.0149137764351789,0.0111276002833695,0.006150365743139222
1999-03-12,0.0015466217528357,-0.0095695933321182,0.008574780693475195
1999-03-15,0.0069497613468867,0.014251341011308,-0.004197004795950138
1999-03-16,-0.0007668292478693,-0.0038103687147189,0.0018671495799724206
1999-03-17,-0.0153492690078047,-0.0043033636742695,-0.012339144293861903
1999-03-18,0.0116917229116466,0.0160863494771019,-0.0008551201934338618
1999-03-19,-0.0092453184006638,-0.016997496434983,0.0034501909669393243
1999-03-22,-0.0108864641713518,0.001927602912302,-0.012630449824193748
1999-03-23,-0.0188679148874419,-0.0288600981701977,0.002878536593695181
1999-03-24,0.0072114913065086,0.0056958117265422,0.002592433168669397
1999-03-25,0.0071602027610992,0.0204384682639902,-0.008707225160920382
1999-03-26,0.0039490589957054,-0.0072394464978556,0.009199359707290602
1999-03-29,0.0118018542361824,0.0201752555022349,-0.003864747296874079
1999-03-30,-0.0046654590343517,-0.0052417307274812,-0.0009393778995965664
1999-03-31,0.0023435368415636,-0.0160480731162853,0.014314654065640324
1999-04-01,0.0016039317731648,0.0075463488871632,-0.004427051429140121
1999-04-05,0.0064053688871894,0.0236771090300191,-0.011933081054632345
1999-04-06,-0.0055688900012095,-0.0023600283551881,-0.0040414936020830025
1999-04-07,-0.0048003300395358,0.008043354066328,-0.011210518850117493
1999-04-08,0.0088426879042615,0.0126734667135133,-0.0011001898125331568
1999-04-09,0.0103584679403685,0.0002309712552897,0.009908980346078258
1999-04-12,0.0063092234395061,0.0106586850390304,-0.00209641373645338
1999-04-13,0.0078370627611914,-0.0064189802496615,0.012461363149721941
1999-04-14,-0.0031104974478988,-0.0168439141677597,0.009467831537075706
1999-04-15,-0.0187206421049416,-0.0037546858342428,-0.016129148268095396
1999-04-16,-0.0158984796502925,-0.0084810952225522,-0.009700824304081795
1999-04-19,-0.0210013353700945,-0.0154429301179371,-0.00949193087739953
1999-04-20,0.020626771637948,0.0125483114209041,0.010779385056563003
1999-04-21,0.0460793392481428,0.0285982696561999,0.023986136263677602
1999-04-22,0.020092384089472,0.0095002243009736,0.01257063067822058
1999-04-23,0.00303053941448,-0.0025247539321363,0.004683618332067078
1999-04-26,-0.0015103336546757,0.0057523165501407,-0.00617250391066073
1999-04-27,0.0,0.0048044344413422,-0.003938954026637815
