Date,Residual,Fund,Sector,Year
1999-01-05,-0.010646032359088077,PRHSX,healthcare,1999
1999-01-06,-0.009121993511775209,PRHSX,healthcare,1999
1999-01-07,-0.0016695430449502942,PRHSX,healthcare,1999
1999-01-08,-0.0018147643064561924,PRHSX,healthcare,1999
1999-01-11,4.477512239417156e-05,PRHSX,healthcare,1999
1999-01-12,0.0040673799203584105,PRHSX,healthcare,1999
1999-01-13,0.0037258917152458325,PRHSX,healthcare,1999
1999-01-14,0.00543797818034392,PRHSX,healthcare,1999
1999-01-15,0.00056730555747515,PRHSX,healthcare,1999
1999-01-19,-0.005565817576808941,PRHSX,healthcare,1999
1999-01-20,-0.004163791482179438,PRHSX,healthcare,1999
1999-01-21,0.00941331772380431,PRHSX,healthcare,1999
1999-01-22,0.001302694227843926,PRHSX,healthcare,1999
1999-01-25,-0.007789335746718649,PRHSX,healthcare,1999
1999-01-26,-0.0024712980645889403,PRHSX,healthcare,1999
1999-01-27,0.020636524536724696,PRHSX,healthcare,1999
1999-01-28,-0.002291720069766027,PRHSX,healthcare,1999
1999-01-29,0.005972172753350584,PRHSX,healthcare,1999
1999-02-01,0.012084646130809309,PRHSX,healthcare,1999
1999-02-02,0.007386752279408389,PRHSX,healthcare,1999
1999-02-03,-0.0035125928651495554,PRHSX,healthcare,1999
1999-02-04,-0.002072002079836063,PRHSX,healthcare,1999
1999-02-05,-0.005612905703388613,PRHSX,healthcare,1999
1999-02-08,-0.005762814889030788,PRHSX,healthcare,1999
1999-02-09,-0.004880477424038802,PRHSX,healthcare,1999
1999-02-10,-0.005489849098777267,PRHSX,healthcare,1999
1999-02-11,0.001410597724907675,PRHSX,healthcare,1999
1999-02-12,0.0019756642799413316,PRHSX,healthcare,1999
1999-02-16,0.013098178027808794,PRHSX,healthcare,1999
1999-02-17,-0.015966710413631905,PRHSX,healthcare,1999
1999-02-18,-0.007903125664124698,PRHSX,healthcare,1999
1999-02-19,-0.008935314291922757,PRHSX,healthcare,1999
1999-02-22,-0.005201071477486375,PRHSX,healthcare,1999
1999-02-23,0.01192483293126819,PRHSX,healthcare,1999
1999-02-24,0.0032778111234497264,PRHSX,healthcare,1999
1999-02-25,-0.0019353811046523214,PRHSX,healthcare,1999
1999-02-26,0.00329838197460082,PRHSX,healthcare,1999
1999-03-01,-0.0026483948272110636,PRHSX,healthcare,1999
1999-03-02,0.008314401081988486,PRHSX,healthcare,1999
1999-03-03,-0.007832143066971206,PRHSX,healthcare,1999
1999-03-04,0.004381739699191721,PRHSX,healthcare,1999
1999-03-05,-0.004787226664567025,PRHSX,healthcare,1999
1999-03-08,9.570390697612608e-05,PRHSX,healthcare,1999
1999-03-09,0.00019026251459519986,PRHSX,healthcare,1999
1999-03-10,-0.005441021666485131,PRHSX,healthcare,1999
1999-03-11,0.0014378231558460023,PRHSX,healthcare,1999
1999-03-12,0.008845912978947738,PRHSX,healthcare,1999
1999-03-15,0.0007384397146621667,PRHSX,healthcare,1999
1999-03-16,0.004950853606635542,PRHSX,healthcare,1999
1999-03-17,-0.0049833019879708135,PRHSX,healthcare,1999
1999-03-18,-0.005032643576527816,PRHSX,healthcare,1999
1999-03-19,0.001252344641664625,PRHSX,healthcare,1999
1999-03-22,-0.006264272046771555,PRHSX,healthcare,1999
1999-03-23,0.0003971861781548909,PRHSX,healthcare,1999
1999-03-24,-0.005544563066765668,PRHSX,healthcare,1999
1999-03-25,-0.005008174256559625,PRHSX,healthcare,1999
1999-03-26,0.0020424484102771513,PRHSX,healthcare,1999
1999-03-29,-0.004877801110959009,PRHSX,healthcare,1999
1999-03-30,0.004864651399493679,PRHSX,healthcare,1999
1999-03-31,0.004583650021724577,PRHSX,healthcare,1999
1999-04-01,-0.0007093099659464027,PRHSX,healthcare,1999
1999-04-05,-0.01330406976008049,PRHSX,healthcare,1999
1999-04-06,-0.004206507220502186,PRHSX,healthcare,1999
1999-04-07,-0.010478390491838076,PRHSX,healthcare,1999
1999-04-08,-0.003448197742080986,PRHSX,healthcare,1999
1999-04-09,0.0055853409681204036,PRHSX,healthcare,1999
1999-04-12,-9.15380963325673e-05,PRHSX,healthcare,1999
1999-04-13,0.0014719773897008117,PRHSX,healthcare,1999
1999-04-14,-0.011392962667858445,PRHSX,healthcare,1999
1999-04-15,-0.024746439345326582,PRHSX,healthcare,1999
1999-04-16,-0.00039015966143226763,PRHSX,healthcare,1999
1999-04-19,-0.03171404002357257,PRHSX,healthcare,1999
1999-04-20,0.01779667465934581,PRHSX,healthcare,1999
1999-04-21,0.013229884712881966,PRHSX,healthcare,1999
1999-04-22,0.01144197804986526,PRHSX,healthcare,1999
1999-04-23,0.00022798356854593469,PRHSX,healthcare,1999
1999-04-26,-0.006225526738374438,PRHSX,healthcare,1999
1999-04-27,-0.0004109043618939303,PRHSX,healthcare,1999
1999-04-28,-0.013247101297244084,PRHSX,healthcare,1999
1999-04-29,-0.004282399608911814,PRHSX,healthcare,1999
1999-04-30,0.003225991637607234,PRHSX,healthcare,1999
1999-05-03,-0.0035767818521492203,PRHSX,healthcare,1999
1999-05-04,0.007381349647461566,PRHSX,healthcare,1999
1999-05-05,-0.0001534682772299789,PRHSX,healthcare,1999
1999-05-06,0.0023473366907592872,PRHSX,healthcare,1999
1999-05-07,-0.005097465555274583,PRHSX,healthcare,1999
1999-05-10,-0.006373761468372479,PRHSX,healthcare,1999
1999-05-11,0.003449758138803831,PRHSX,healthcare,1999
1999-05-12,0.005759924415354593,PRHSX,healthcare,1999
1999-05-13,0.006415230538865805,PRHSX,healthcare,1999
1999-05-14,-0.006364646934851611,PRHSX,healthcare,1999
1999-05-17,-0.004169701518515525,PRHSX,healthcare,1999
1999-05-18,-0.003632782755503796,PRHSX,healthcare,1999
1999-05-19,0.007697414345319728,PRHSX,healthcare,1999
1999-05-20,0.02305689458806641,PRHSX,healthcare,1999
1999-05-21,-0.01017045242002331,PRHSX,healthcare,1999
1999-05-24,-0.012151478762897652,PRHSX,healthcare,1999
1999-05-25,0.002147808426204042,PRHSX,healthcare,1999
1999-05-26,-0.009196946660647852,PRHSX,healthcare,1999
1999-05-27,0.010014188938335136,PRHSX,healthcare,1999
1999-05-28,0.008395885635298058,PRHSX,healthcare,1999
1999-06-01,-0.0017591972181405652,PRHSX,healthcare,1999
1999-06-02,-0.0032505186645480945,PRHSX,healthcare,1999
1999-06-03,0.004506730610371136,PRHSX,healthcare,1999
1999-06-04,0.010254782312338034,PRHSX,healthcare,1999
1999-06-07,-0.0024963717898541203,PRHSX,healthcare,1999
1999-06-08,-0.001205117307821189,PRHSX,healthcare,1999
1999-06-09,-0.0030060251466056042,PRHSX,healthcare,1999
1999-06-10,-0.00962572757162844,PRHSX,healthcare,1999
1999-06-11,0.0053408055017369034,PRHSX,healthcare,1999
1999-06-14,-0.009235814715436946,PRHSX,healthcare,1999
1999-06-15,0.0009470319435661689,PRHSX,healthcare,1999
1999-06-16,-0.0007334265308113139,PRHSX,healthcare,1999
1999-06-17,0.004686208293272554,PRHSX,healthcare,1999
