Date,Residual,Fund,Sector,Year
1999-01-05,-0.01341773304839508,FBDIX,healthcare,1999
1999-01-06,-0.017524235339983155,FBDIX,healthcare,1999
1999-01-07,0.009421245013306094,FBDIX,healthcare,1999
1999-01-08,-0.0012270868096441673,FBDIX,healthcare,1999
1999-01-11,0.006572056532003702,FBDIX,healthcare,1999
1999-01-12,0.0028746010744140835,FBDIX,healthcare,1999
1999-01-13,0.0019087956990545144,FBDIX,healthcare,1999
1999-01-14,-0.0015882458586147074,FBDIX,healthcare,1999
1999-01-15,0.00024221307734298078,FBDIX,healthcare,1999
1999-01-19,-0.007283706369726443,FBDIX,healthcare,1999
1999-01-20,-0.017408649367408748,FBDIX,healthcare,1999
1999-01-21,0.014011777910210169,FBDIX,healthcare,1999
1999-01-22,0.0046216000022729405,FBDIX,healthcare,1999
1999-01-25,-0.013246226320311572,FBDIX,healthcare,1999
1999-01-26,0.01313736468738056,FBDIX,healthcare,1999
1999-01-27,0.011235456743890352,FBDIX,healthcare,1999
1999-01-28,-0.003641838685342647,FBDIX,healthcare,1999
1999-01-29,-0.0035895699298646886,FBDIX,healthcare,1999
1999-02-01,-0.0015692427972406986,FBDIX,healthcare,1999
1999-02-02,-0.008939017780275706,FBDIX,healthcare,1999
1999-02-03,-0.002015359465323453,FBDIX,healthcare,1999
1999-02-04,-0.0030058685781392657,FBDIX,healthcare,1999
1999-02-05,-0.012372691967685107,FBDIX,healthcare,1999
1999-02-08,0.002830813241706473,FBDIX,healthcare,1999
1999-02-09,-0.008542926027622749,FBDIX,healthcare,1999
1999-02-10,-0.015573900170639435,FBDIX,healthcare,1999
1999-02-11,-0.009015029334154203,FBDIX,healthcare,1999
1999-02-12,-0.009427857979350421,FBDIX,healthcare,1999
1999-02-16,0.00841101471466615,FBDIX,healthcare,1999
1999-02-17,-0.016377638837138168,FBDIX,healthcare,1999
1999-02-18,-0.009546439398861907,FBDIX,healthcare,1999
1999-02-19,-0.00843045180753079,FBDIX,healthcare,1999
1999-02-22,-0.022259774146130437,FBDIX,healthcare,1999
1999-02-23,0.011183261676093407,FBDIX,healthcare,1999
1999-02-24,-0.0029414541786482416,FBDIX,healthcare,1999
1999-02-25,0.003318853383586208,FBDIX,healthcare,1999
1999-02-26,0.0007907311555418479,FBDIX,healthcare,1999
1999-03-01,0.0021509970183053407,FBDIX,healthcare,1999
1999-03-02,0.010576036295009576,FBDIX,healthcare,1999
1999-03-03,-0.010428270928095144,FBDIX,healthcare,1999
1999-03-04,-0.0005675659888271338,FBDIX,healthcare,1999
1999-03-05,-0.015255547035913138,FBDIX,healthcare,1999
1999-03-08,-0.00042821972005439597,FBDIX,healthcare,1999
1999-03-09,-0.011194824751683171,FBDIX,healthcare,1999
1999-03-10,0.008729782909792776,FBDIX,healthcare,1999
1999-03-11,-0.01436012091494954,FBDIX,healthcare,1999
1999-03-12,-0.005706171942969353,FBDIX,healthcare,1999
1999-03-15,-0.016397916551305965,FBDIX,healthcare,1999
1999-03-16,0.004250182499210375,FBDIX,healthcare,1999
1999-03-17,-0.0022127440258724465,FBDIX,healthcare,1999
1999-03-18,-0.003708403588851444,FBDIX,healthcare,1999
1999-03-19,-0.006036100392739257,FBDIX,healthcare,1999
1999-03-22,-0.016735175221941977,FBDIX,healthcare,1999
1999-03-23,-0.011028904291327146,FBDIX,healthcare,1999
1999-03-24,-0.012576248776842049,FBDIX,healthcare,1999
1999-03-25,-0.002568132575056,FBDIX,healthcare,1999
1999-03-26,0.002404526303578497,FBDIX,healthcare,1999
1999-03-29,-0.007628356378427683,FBDIX,healthcare,1999
1999-03-30,-0.0049382692570565465,FBDIX,healthcare,1999
1999-03-31,0.01207184141899317,FBDIX,healthcare,1999
1999-04-01,0.0015527903134400743,FBDIX,healthcare,1999
1999-04-05,-0.01749191344435788,FBDIX,healthcare,1999
1999-04-06,-0.016168901454682225,FBDIX,healthcare,1999
1999-04-07,-0.014727576958882788,FBDIX,healthcare,1999
1999-04-08,-0.00902467296783909,FBDIX,healthcare,1999
1999-04-09,-0.008356202675191202,FBDIX,healthcare,1999
1999-04-12,-0.006628114366363149,FBDIX,healthcare,1999
1999-04-13,-0.006236207697001445,FBDIX,healthcare,1999
1999-04-14,0.0071830374901936615,FBDIX,healthcare,1999
1999-04-15,-0.013503930446485814,FBDIX,healthcare,1999
1999-04-16,-0.01009287488631857,FBDIX,healthcare,1999
1999-04-19,-0.03001044523674435,FBDIX,healthcare,1999
1999-04-20,0.03338557679555684,FBDIX,healthcare,1999
1999-04-21,-0.004029341551877841,FBDIX,healthcare,1999
1999-04-22,-0.008264612185979804,FBDIX,healthcare,1999
1999-04-23,0.006492426296657398,FBDIX,healthcare,1999
1999-04-26,0.0001181828333891733,FBDIX,healthcare,1999
1999-04-27,0.013893674958132726,FBDIX,healthcare,1999
1999-04-28,-0.017530092501064097,FBDIX,healthcare,1999
1999-04-29,0.0005568075462417514,FBDIX,healthcare,1999
1999-04-30,0.0013754777214187081,FBDIX,healthcare,1999
1999-05-03,0.0016831260592799734,FBDIX,healthcare,1999
1999-05-04,0.0035854292901108427,FBDIX,healthcare,1999
1999-05-05,-0.004562886351552602,FBDIX,healthcare,1999
1999-05-06,-0.013153681773119371,FBDIX,healthcare,1999
1999-05-07,0.011565529701161818,FBDIX,healthcare,1999
1999-05-10,-0.01650021453772968,FBDIX,healthcare,1999
1999-05-11,0.012585588332725264,FBDIX,healthcare,1999
1999-05-12,0.0013196483557320875,FBDIX,healthcare,1999
1999-05-13,0.005548403476610714,FBDIX,healthcare,1999
1999-05-14,-0.009024976763986458,FBDIX,healthcare,1999
1999-05-17,-0.004191219595407195,FBDIX,healthcare,1999
1999-05-18,-0.005901556233612612,FBDIX,healthcare,1999
1999-05-19,0.0027254246591937523,FBDIX,healthcare,1999
1999-05-20,0.008991968076866174,FBDIX,healthcare,1999
1999-05-21,-0.014597873828227482,FBDIX,healthcare,1999
1999-05-24,-0.004747314131638911,FBDIX,healthcare,1999
1999-05-25,0.016091497559480115,FBDIX,healthcare,1999
1999-05-26,-0.012935710792084724,FBDIX,healthcare,1999
1999-05-27,0.0031546842670205303,FBDIX,healthcare,1999
1999-05-28,-0.0013248222239375697,FBDIX,healthcare,1999
1999-06-01,-0.00896283182717882,FBDIX,healthcare,1999
1999-06-02,-0.00045693191056640986,FBDIX,healthcare,1999
1999-06-03,-0.0005401805694254334,FBDIX,healthcare,1999
1999-06-04,0.004000625814564663,FBDIX,healthcare,1999
1999-06-07,0.012363141538796139,FBDIX,healthcare,1999
1999-06-08,-0.013175430987959622,FBDIX,healthcare,1999
1999-06-09,0.010511354741561115,FBDIX,healthcare,1999
1999-06-10,-0.010465033075512614,FBDIX,healthcare,1999
1999-06-11,0.0007537687206219858,FBDIX,healthcare,1999
1999-06-14,0.0007478691127055402,FBDIX,healthcare,1999
1999-06-15,-0.0011721397584245011,FBDIX,healthcare,1999
1999-06-16,0.0013662646138720008,FBDIX,healthcare,1999
1999-06-17,0.00195723112506538,FBDIX,healthcare,1999
1999-06-18,-0.008815913640712755,FBDIX,healthcare,1999
1999-06-21,0.006470317536434371,FBDIX,healthcare,1999
1999-06-22,0.005039325089480539,FBDIX,healthcare,1999
1999-06-23,-0.004142215395365619,FBDIX,healthcare,1999
1999-06-24,0.0046640947460978785,FBDIX,healthcare,1999
1999-06-25,-0.004410418209346527,FBDIX,healthcare,1999
1999-06-28,0.003306485520748574,FBDIX,healthcare,1999
1999-06-29,0.0028733941920447374,FBDIX,healthcare,1999
1999-06-30,0.001545005221795636,FBDIX,healthcare,1999
1999-07-01,-0.009202146861084663,FBDIX,healthcare,1999
1999-07-02,-0.0014008234668264254,FBDIX,healthcare,1999
1999-07-06,-0.0036519165940451003,FBDIX,healthcare,1999
1999-07-07,0.005895113132281445,FBDIX,healthcare,1999
1999-07-08,0.007761393389052395,FBDIX,healthcare,1999
1999-07-09,0.007103292873559,FBDIX,healthcare,1999
1999-07-12,0.0003683125103343375,FBDIX,healthcare,1999
1999-07-13,0.020130644651903586,FBDIX,healthcare,1999
1999-07-14,0.00945479923649202,FBDIX,healthcare,1999
1999-07-15,0.004684512652526965,FBDIX,healthcare,1999
1999-07-16,-0.013171698666499327,FBDIX,healthcare,1999
1999-07-19,-0.023279915831600884,FBDIX,healthcare,1999
1999-07-20,0.011563605449413324,FBDIX,healthcare,1999
1999-07-21,0.029768450166686354,FBDIX,healthcare,1999
1999-07-22,-0.014657131252468848,FBDIX,healthcare,1999
