Date,Fund_Return,SPY_Return,Residual
1999-01-05,-0.0011441130434545,0.0114301361336019,-0.012821449791495368
1999-01-06,0.0286368546870927,0.0241087440913316,0.0041605413310400775
1999-01-07,0.0133630077415556,-0.00490469989152,0.018175587305958224
1999-01-08,0.0021980864627986,0.0073927808818474,-0.005403565036694503
1999-01-11,-0.0021932654756473,-0.0095399053042989,0.007298525390917065
1999-01-12,-0.023076902912797,-0.0180289888331161,-0.005015434533446373
1999-01-13,-0.0236216334442281,-0.0070430694643736,-0.016650382972618234
1999-01-14,-0.0184332767142455,-0.0174769679560642,-0.0009290700087376952
1999-01-15,0.0176054464933774,0.0260378212502239,-0.008818258367643994
1999-01-19,-0.0023071030657024,0.0065328463668903,-0.009040655971244762
1999-01-20,-0.0115601726593542,0.0079879394708821,-0.019762633087123088
1999-01-21,0.0023392107341302,-0.0264978868569926,0.028949979483412117
1999-01-22,-0.0093353458342744,-0.0022900933755404,-0.007162195436602655
1999-01-25,-0.0047113494935933,0.0101993801226749,-0.015146245632496095
1999-01-26,-0.0189347432247162,0.0181724577092745,-0.03741841205735439
1999-01-27,-0.0229194023021096,-0.0116508276691498,-0.011296648315687599
1999-01-28,-0.0037036081987349,0.0168049136974601,-0.020806749778223978
1999-01-29,0.0,0.0076461826338987,-0.007857459006732608
1999-02-01,0.0,-0.0058750959548181,0.005792188410741863
1999-02-02,0.0012393175549008,-0.0061559867110634,0.007315063453229342
1999-02-03,0.0235150071714398,0.0101583994799185,0.013121480738877733
1999-02-04,-0.0012094864768901,-0.014961860313886,0.013755734561879366
1999-02-05,0.0242129645445321,-0.0114546069062992,0.035637634879964644
1999-02-08,0.0070925658518523,0.0020153903793898,0.004919356929222625
1999-02-09,-0.0211266860243222,-0.022372465494127,0.0013194952799068273
1999-02-10,-0.0011992651074197,0.0064283467336547,-0.007827326277135272
1999-02-11,-0.0060027570607863,0.0229941933026314,-0.029353938263484657
1999-02-12,-0.0108692161748215,-0.0119882825241451,0.0010941964083285155
1999-02-16,-0.0122100262616653,-0.0060669716672651,-0.006224140501542307
1999-02-17,-0.0160692831325673,-0.0010169853895025,-0.015181327401936102
1999-02-18,0.0100502343607471,0.0078919541759043,0.0019446704967989292
1999-02-19,-0.0111940293107143,0.0042942932602552,-0.015667776649025827
1999-02-22,0.0050318040813555,0.0266596425794465,-0.022019625579866118
