Date,Fund_Return,SPY_Return,Residual
1999-01-05,0.0456288656578691,0.0114301361336019,0.02925861368160064
1999-01-06,0.0469003330153867,0.0241087440913316,0.012856960071076534
1999-01-07,0.0054543606022812,-0.00490469989152,0.011853763940506657
1999-01-08,-0.002518577973411,0.0073927808818474,-0.013261030116045944
1999-01-11,0.0186443763449615,-0.0095399053042989,0.0315049421581904
1999-01-12,-0.0165874585311258,-0.0180289888331161,0.00810631488760601
1999-01-13,0.017836386424767,-0.0070430694643736,0.027216532149019236
1999-01-14,-0.0182858805619037,-0.0174769679560642,0.005638413134010832
1999-01-15,0.0401631145720351,0.0260378212502239,0.0034307386946383703
1999-01-19,-0.0011189703546859,0.0065328463668903,-0.010662732013468033
1999-01-20,0.0263302591296459,0.0079879394708821,0.014758196214736336
1999-01-21,-0.037481587173671,-0.0264978868569926,-0.0009827433764731455
1999-01-22,-0.0126656120122178,-0.0022900933755404,-0.009910793110611507
1999-01-25,-0.0011486268824998,0.0101993801226749,-0.01580328831950907
1999-01-26,0.0366109607950371,0.0181724577092745,0.010842369094914879
1999-01-27,-0.0199704861129524,-0.0116508276691498,-0.004167437463079737
1999-01-28,0.0313208363959398,0.0168049136974601,0.007458508445788811
1999-01-29,0.0278085376932923,0.0076461826338987,0.016712860667259487
1999-02-01,-0.0186901813501986,-0.0058750959548181,-0.010938111609576572
1999-02-02,-0.0241244218554986,-0.0061559867110634,-0.01598080942103522
1999-02-03,0.0345721377661361,0.0101583994799185,0.019974600570147348
1999-02-04,-0.0373696836269958,-0.014961860313886,-0.016951279675133338
1999-02-05,-0.0326612689911041,-0.0114546069062992,-0.017131738797663075
1999-02-08,0.0347286983274433,0.0020153903793898,0.031481964418164726
1999-02-09,-0.0583628858595562,-0.022372465494127,-0.02761460009153198
1999-02-10,-0.0001980117425127,0.0064283467336547,-0.009596107988700166
1999-02-11,0.0562490284426548,0.0229941933026314,0.023759263826593012
1999-02-12,-0.0264395035516867,-0.0119882825241451,-0.01016606568452233
1999-02-16,0.0001926882496532,-0.0060669716672651,0.008212219740666968
1999-02-17,-0.029462828273196,-0.0010169853895025,-0.02848263569631256
1999-02-18,0.0093253976533624,0.0078919541759043,-0.002112868259940089
1999-02-19,0.0084531398638432,0.0042942932602552,0.002029769653305824
1999-02-22,0.0372323128531013,0.0266596425794465,-0.00036683985093904914
1999-02-23,0.003194487239029,-0.0004899031488825,0.003439962863575052
1999-02-24,0.0022482100148903,-0.0176469820136141,0.026409491794620075
1999-02-25,-0.0439254018125095,-0.0094814818869096,-0.03114627428701139
1999-02-26,-0.0742913570075962,-0.0040298927042671,-0.069111375651309
1999-03-01,0.009926385190101,0.0027829317219738,0.00560975062290437
1999-03-02,-0.0303221977151147,-0.0088283047951532,-0.01845355482599394
1999-03-03,0.0062538913514069,0.0053435846483056,-0.0016321200018778034
1999-03-04,0.0122159438104283,0.01265514926463,-0.005861893519396262
1999-03-05,0.0542030663753172,0.0201200295330181,0.025719691431661862
1999-03-08,0.0291222775266108,0.0064925629264263,0.019634668256064247
1999-03-09,-0.0322015850042607,-0.0024340125142094,-0.029246152568755922
1999-03-10,0.0223837934179749,0.0087843029443641,0.009701653746350361
1999-03-11,-0.0122287690255177,0.0111272737127587,-0.028176851295294635
1999-03-12,-0.0177714121874965,-0.0095691928014899,-0.0048700215863702705
1999-03-15,0.0036590331134966,0.0142513290453658,-0.016643770746229046
1999-03-16,0.0334212927664621,-0.0038103001715722,0.03829517700176138
1999-03-17,0.0070559549387234,-0.0043036037706517,0.012617470987354933
1999-03-18,0.0027246843583228,0.0160865400305953,-0.020136279344500303
1999-03-19,-0.0283384684382863,-0.0169977956821139,-0.005082108445368896
1999-03-22,-0.009988084574599,0.0019282072606696,-0.013113291119939018
1999-03-23,-0.0411618060845413,-0.0288603037578478,-0.0013699130973252455
1999-03-24,0.0191494461702466,0.0056961570222779,0.010771972801890814
1999-03-25,0.0132152990203582,0.020438192349744,-0.015711573345591166
1999-03-26,-0.0152847309715516,-0.0072396643682093,-0.005630545263669252
1999-03-29,0.0331128192775613,0.0201757534751316,0.004551768931916139
1999-03-30,-0.0132211877965366,-0.0052421841400396,-0.0063513542684369255
1999-03-31,0.0,-0.0160482035791386,0.021932692902481968
1999-04-01,0.0369466619792533,0.0075463502810153,0.02599014449304654
1999-04-05,0.0375879706965067,0.0236772419708026,0.004146082489282853
1999-04-06,0.0115095079838203,-0.002359914490799,0.014361652792198283
1999-04-07,-0.014362942982977,0.0080431700634802,-0.026011993604058814
1999-04-08,0.0056776477582409,0.0126740730441876,-0.012426568038873537
1999-04-09,-0.0003765288501513,0.0002311185767804,-0.0011361086875858223
1999-04-12,-0.0387799829319411,0.0106576094913459,-0.05407338508012558
1999-04-13,-0.016451124058105,-0.0064190687669315,-0.007940793052219635
1999-04-14,0.0147355139992999,-0.0168435137630561,0.03777681544416686
1999-04-15,0.0257058444808462,-0.0037550363379371,0.030502694674218556
1999-04-16,-0.0109048388027466,-0.0084804928963144,0.0004789778512861928
1999-04-19,-0.0429398596404742,-0.0154429289117038,-0.02185087863855184
1999-04-20,0.0068714715735864,0.012548047458597,-0.011057073090968633
1999-04-21,0.0403452210549382,0.0285990409430643,4.267835731869285e-05
1999-04-22,0.0119621553625839,0.00949920517021,-0.0017165096026549136
1999-04-23,-0.0020973319120251,-0.0025248853818993,0.000984771147632649
1999-04-26,0.0038211959388034,0.0057528522382253,-0.0046353067214973875
1999-04-27,-0.0106587473208478,0.0048045438432506,-0.017793372292740403
1999-04-28,-0.0132741645760262,-0.0136615539570521,0.005331700363946656
1999-04-29,-0.0113085311826148,-0.0076171967146464,-0.0011280909481963808
1999-04-30,-0.0084789633519283,-0.0081420757725454,0.002433122747301751
1999-05-03,0.0178994998483221,0.0182930159854362,-0.008037141925231514
1999-05-04,-0.0072297445087432,-0.0142792278127105,0.012237115960568697
1999-05-05,0.0346393276388836,0.0079437543152729,0.023128855838919514
1999-05-06,-0.0252998360170556,-0.0061424639660502,-0.017175073373455304
1999-05-07,0.0144417200062128,0.0075801352805231,0.0034381085184250083
1999-05-10,0.0003848396887515,-0.0049765087150867,0.006884339664533553
1999-05-11,0.0155768402945055,0.0101194357240235,0.0010336159358248602
1999-05-12,0.0285931746428704,0.0078305036389498,0.017240566616992838
1999-05-13,-0.0046025208798115,0.0043416526463559,-0.011091906867658213
1999-05-14,-0.0231177724915073,-0.0259383720924029,0.0126011456110901
1999-05-17,0.008329745981072,0.0030365301930508,0.003659612317476397
1999-05-18,0.0135187576441937,-0.0018628159672696,0.015677980771527517
1999-05-19,0.0272325272582951,0.0072327611154683,0.016713131834341283
1999-05-20,-0.0248876460429037,-0.0060227783661193,-0.016929717021161857
1999-05-21,-0.0077674817402518,-0.0055933563115868,-0.0004081379844476894
1999-05-24,-0.0313139531423539,-0.0166392697426136,-0.008557354031711158
1999-05-25,-0.0369447184009593,-0.0162059369366374,-0.014792155878952405
1999-05-26,0.0177823555506531,0.0111431788191942,0.0018121026395106973
1999-05-27,0.0178639894109851,-0.01437451848462,0.03746367862438288
1999-05-28,0.0038576772811331,0.0127617088322329,-0.01436869687030682
1999-06-01,-0.0174834833367709,-0.0034806058223754,-0.01306917069917864
1999-06-02,0.0334375712396473,0.0009636862793154,0.03165684163030203
1999-06-03,-0.016839972328013,0.0055342392797561,-0.024991743327465156
1999-06-04,0.0444576708929462,0.0201007619000062,0.016001153725012172
1999-06-07,0.018241812771832,0.0025801917868921,0.014207783945714961
1999-06-08,-0.0092290680004539,-0.0098268030084229,0.004031413785202057
1999-06-09,0.0403652190189631,-0.000945560988222,0.041245850816925965
1999-06-10,0.015624782339942,-0.0092239708447211,0.02804495690984933
1999-06-11,-0.0058769477350983,-0.0083549504534394,0.005331871254604896
1999-06-14,0.0006956689991941,0.0009627512899399,-0.0010837572982740173
1999-06-15,0.0180708331609904,0.0067341867895918,0.008246416586619454
1999-06-16,0.024748468818259,0.0191110041889166,-0.0023283931213205385
1999-06-17,-0.0013326294548925,0.009376311368616,-0.014839988782396129
1999-06-18,-0.0036692027242676,0.001155195931358,-0.005716883820588454
1999-06-21,0.0328089475892965,0.0023273060331288,0.0291274243799044
1999-06-22,-0.0184765224181748,-0.0069642597618426,-0.009206232082694688
1999-06-23,0.0125493432463537,-0.004908423780865,0.018953937434164948
1999-06-24,-0.0334309194964432,-0.007517015422539,-0.023390125199500858
1999-06-25,-0.0018559993238594,-0.0024857351024877,0.0011715308973384289
