Date,Daily_Return,Year
1999-01-04,0.0,1999
1999-01-05,0.018796214392419408,1999
1999-01-06,0.016345661024611324,1999
1999-01-07,-0.006687862660867183,1999
1999-01-08,0.005771398964315333,1999
1999-01-11,-0.014982396035260637,1999
1999-01-12,-0.01035571084650233,1999
1999-01-13,-0.003270598507730038,1999
1999-01-14,-0.02345793780107852,1999
1999-01-15,0.025197154379017705,1999
1999-01-19,0.03719478068960114,1999
1999-01-20,0.0026857619588132042,1999
1999-01-21,-0.01717359186879075,1999
1999-01-22,0.005771398964315333,1999
1999-01-25,-0.01195412890526315,1999
1999-01-26,0.0022581322188268693,1999
1999-01-27,-0.012393066770897354,1999
1999-01-28,0.019067791749325824,1999
1999-01-29,0.0036784884923526384,1999
1999-02-01,-0.0011156806736292157,1999
1999-02-02,-0.009092328779761405,1999
1999-02-03,0.006760692067034224,1999
1999-02-04,-0.01614954719120676,1999
1999-02-05,-0.007638516694913666,1999
1999-02-08,0.010481602485888475,1999
1999-02-09,-0.014586847945802561,1999
1999-02-10,-0.00641447419198482,1999
1999-02-11,0.020692099412884968,1999
1999-02-12,-0.013623115278631581,1999
1999-02-16,0.011509309438540338,1999
1999-02-17,-0.011703584455150073,1999
1999-02-18,0.017598777133224885,1999
1999-02-19,-0.0021010534563139505,1999
1999-02-22,0.024457396176204238,1999
1999-02-23,-0.01675868178935236,1999
1999-02-24,0.004984473392734667,1999
1999-02-25,-0.004639994729219721,1999
1999-02-26,-0.010126792343239766,1999
1999-03-01,-0.011367357805628253,1999
1999-03-02,-0.004763848285263217,1999
1999-03-03,0.002475566954787345,1999
1999-03-04,0.013500729411578316,1999
1999-03-05,0.02225471263123624,1999
1999-03-08,0.007150634985409576,1999
1999-03-09,-0.008204633561968433,1999
1999-03-10,0.0022272527535285302,1999
1999-03-11,0.0066666300441640125,1999
1999-03-12,0.004257104037159287,1999
1999-03-15,0.004710422527065106,1999
1999-03-16,0.00046869634581847563,1999
1999-03-17,0.0067170938130920455,1999
1999-03-18,0.01458469815350405,1999
1999-03-19,-0.013305041580946142,1999
1999-03-22,-0.009144190002776553,1999
1999-03-23,-0.021273349228728367,1999
1999-03-24,0.0196582868820101,1999
1999-03-25,0.009247380200088307,1999
1999-03-26,-0.005746378803870633,1999
1999-03-29,0.004842545350759675,1999
1999-03-30,-0.010726321555123763,1999
1999-03-31,-0.0056564877109258616,1999
1999-04-01,0.010731054103641391,1999
1999-04-05,0.012773635099762926,1999
1999-04-06,-0.0016380528858627175,1999
1999-04-07,0.008039619406978726,1999
1999-04-08,0.017903572724288663,1999
1999-04-09,0.015190353898534292,1999
1999-04-12,0.025200296507882136,1999
1999-04-13,-0.002918269595824863,1999
1999-04-14,-0.02126412093157415,1999
1999-04-15,-0.0017314531334001737,1999
1999-04-16,0.0023658492588891633,1999
1999-04-19,-0.01274400576915069,1999
1999-04-20,0.014820499017884181,1999
1999-04-21,0.020728614259489797,1999
1999-04-22,0.011076946577506908,1999
1999-04-23,-0.015064117851372516,1999
1999-04-26,0.007724551465879026,1999
1999-04-27,0.0007666696188730615,1999
1999-04-28,0.0006124593299312586,1999
1999-04-29,-0.003673945523298805,1999
1999-04-30,-0.009372870468233208,1999
1999-05-03,0.00713494535106074,1999
1999-05-04,-0.009394778396811798,1999
1999-05-05,0.022076960538509605,1999
1999-05-06,-0.00015204347097752535,1999
1999-05-07,0.00638982472643157,1999
1999-05-10,-0.009070410764280612,1999
1999-05-11,0.005186907816568276,1999
1999-05-12,0.008347464762462398,1999
1999-05-13,0.012492222056359248,1999
1999-05-14,-0.020216650289129223,1999
1999-05-17,0.013351600822372411,1999
1999-05-18,-0.005839617854745405,1999
1999-05-19,0.014457751075705794,1999
1999-05-20,0.0014847713069729984,1999
1999-05-21,-0.008597857202388481,1999
1999-05-24,-0.00553211461764469,1999
1999-05-25,-0.00766843335326306,1999
1999-05-26,0.010454867220907937,1999
1999-05-27,-0.01979304456860742,1999
1999-05-28,0.011473384295706879,1999
1999-06-01,-0.006049877943919424,1999
1999-06-02,-0.0016736600183769879,1999
1999-06-03,-0.0007620605733671404,1999
1999-06-04,0.014795621033160344,1999
1999-06-07,0.00646322654273801,1999
1999-06-08,0.0008958871177278116,1999
1999-06-09,0.01074316737590486,1999
1999-06-10,-0.012105175618328912,1999
1999-06-11,-0.007770484056711435,1999
1999-06-14,-0.0027105785498288126,1999
1999-06-15,0.0022649547960773564,1999
1999-06-16,0.014464535395801281,1999
1999-06-17,0.0031185788259984193,1999
1999-06-18,0.008735503513731757,1999
1999-06-21,0.0008809080623617405,1999
1999-06-22,-0.007038954062437708,1999
1999-06-23,-0.002363222882764471,1999
1999-06-24,-0.01287915436759135,1999
1999-06-25,0.00044970015843981415,1999
1999-06-28,0.009294183691210822,1999
1999-06-29,0.0013366510810255416,1999
1999-06-30,0.002818316416328237,1999
1999-07-01,-0.0005916794948385151,1999
1999-07-02,0.0022197026138490727,1999
1999-07-06,0.0032486255752077753,1999
