Date,Daily_Return,Year
1999-01-04,0.0,1999
1999-01-05,0.014520167850123888,1999
1999-01-06,0.01555672882854009,1999
1999-01-07,-0.005514812702256289,1999
1999-01-08,0.004929274968947128,1999
1999-01-11,-0.01655394737342697,1999
1999-01-12,-0.008104942515870128,1999
1999-01-13,0.002514305965424901,1999
1999-01-14,-0.013793546594174089,1999
1999-01-15,0.019072428680398934,1999
1999-01-19,0.02432909049571852,1999
1999-01-20,0.003045202510155276,1999
1999-01-21,-0.011535997655074737,1999
1999-01-22,0.003685171230775053,1999
1999-01-25,-0.014687701684374832,1999
1999-01-26,0.006832100362757831,1999
1999-01-27,-0.012337655999117514,1999
1999-01-28,0.010618147823872714,1999
1999-01-29,0.0006184706950611574,1999
1999-02-01,-0.007412461853353092,1999
1999-02-02,-0.009956509813769276,1999
1999-02-03,0.0037709389262210458,1999
1999-02-04,-0.013149415628657457,1999
1999-02-05,-0.005711032391652826,1999
1999-02-08,0.00829632146366377,1999
1999-02-09,-0.010759542679508405,1999
1999-02-10,-0.003838691963811036,1999
1999-02-11,0.012844792691644402,1999
1999-02-12,-0.01838865463403261,1999
1999-02-16,0.01227336432083348,1999
1999-02-17,-0.009571673406417291,1999
1999-02-18,0.016752197510646383,1999
1999-02-19,-0.002535216159897602,1999
1999-02-22,0.020966147427702087,1999
1999-02-23,-0.018668962700687963,1999
1999-02-24,0.0006346817577260744,1999
1999-02-25,-0.01077304660785483,1999
1999-02-26,-0.005765247878164237,1999
1999-03-01,-0.007732193535132992,1999
1999-03-02,-0.005844468989004037,1999
1999-03-03,-0.002612369444011775,1999
1999-03-04,0.013752470432191854,1999
1999-03-05,0.018087696130980824,1999
1999-03-08,-0.0025383022399347865,1999
1999-03-09,-0.006360950103106888,1999
1999-03-10,-0.0006402465326544871,1999
1999-03-11,0.009609121891531291,1999
1999-03-12,0.005169721278257988,1999
1999-03-15,-0.001270359852163283,1999
1999-03-16,0.0012719757190495784,1999
1999-03-17,-0.0038097085941126707,1999
1999-03-18,0.007648359356829726,1999
1999-03-19,-0.011385686580307364,1999
1999-03-22,-0.003838565020061524,1999
1999-03-23,-0.022478968829946044,1999
1999-03-24,0.020368184516788457,1999
1999-03-25,-0.0019319709208582836,1999
1999-03-26,-0.009476756446802126,1999
1999-03-29,0.00393143209528124,1999
1999-03-30,-0.014359978898511927,1999
1999-03-31,-0.004636230427440657,1999
1999-04-01,0.011976351648835815,1999
1999-04-05,0.015778905837558144,1999
1999-04-06,-0.0012943840678573126,1999
