Date,Daily_Return,Year
1999-01-04,0.0,1999
1999-01-05,0.0527949899350022,1999
1999-01-06,0.028023646785174883,1999
1999-01-07,0.005738922668075963,1999
1999-01-08,0.009985567954429175,1999
1999-01-11,0.019774028553768197,1999
1999-01-12,-0.024238205706161087,1999
1999-01-13,0.019872179933691614,1999
1999-01-14,-0.02157272224423923,1999
1999-01-15,0.04125188962968451,1999
1999-01-19,0.008196656518338008,1999
1999-01-20,0.013550111793106057,1999
1999-01-21,-0.038770076119067576,1999
1999-01-22,-0.016689632224091033,1999
1999-01-25,0.007779373185835992,1999
1999-01-26,0.03859635205201872,1999
1999-01-27,-0.019594604382630387,1999
1999-01-28,0.026188796520428825,1999
1999-01-29,0.026863701340154034,1999
1999-02-01,-0.007194108189673698,1999
1999-02-02,-0.029644512373527054,1999
1999-02-03,0.01833004450646558,1999
1999-02-04,-0.04400005944648022,1999
1999-02-05,-0.02928855897799132,1999
1999-02-08,0.02442526786732402,1999
1999-02-09,-0.055399621070231,1999
1999-02-10,0.005196510783702646,1999
1999-02-11,0.05834554572875961,1999
1999-02-12,-0.032798326496983776,1999
1999-02-16,0.0007216709226296469,1999
1999-02-17,-0.03388616853386184,1999
1999-02-18,0.016417963907024546,1999
1999-02-19,0.009544801393395419,1999
1999-02-22,0.03927286058232382,1999
1999-02-23,0.005598105151799704,1999
1999-02-24,-0.016701415895069904,1999
1999-02-25,-0.029016222207202347,1999
1999-02-26,-0.04664703928503977,1999
1999-03-01,0.005351452331505913,1999
1999-03-02,-0.029657746421464903,1999
1999-03-03,0.005485754480266669,1999
1999-03-04,0.007014944319953642,1999
1999-03-05,0.035603716045992995,1999
1999-03-08,0.028400463995424508,1999
1999-03-09,-0.018895378690174436,1999
1999-03-10,0.007407530393685802,1999
1999-03-11,-0.007353062360761831,1999
1999-03-12,-0.016296169834318586,1999
1999-03-15,0.01957825053446105,1999
1999-03-16,0.02215666959632201,1999
1999-03-17,0.0014448992223281554,1999
1999-03-18,0.0028860684552902693,1999
1999-03-19,-0.024460328506855755,1999
1999-03-22,-0.008849667232389002,1999
