Date,Adj_Close,Daily_Return,Year
1999-01-05,6.4863786697387695,-0.0005951793630795121,1999
1999-01-06,6.683518886566162,0.030392955278285116,1999
1999-01-07,6.780158042907715,0.014459322698376242,1999
1999-01-08,6.80334997177124,0.0034205587416631378,1999
1999-01-11,6.787889003753662,-0.0022725522105623286,1999
1999-01-12,6.621670722961426,-0.024487477726921947,1999
1999-01-13,6.459316730499268,-0.024518584395804566,1999
1999-01-14,6.335622310638428,-0.019149768469594597,1999
1999-01-15,6.455452919006348,0.018913786600995186,1999
1999-01-19,6.436125755310059,-0.002993928379430244,1999
1999-01-20,6.354948997497559,-0.012612674285539915,1999
1999-01-21,6.370410442352295,0.0024329770169397857,1999
1999-01-22,6.320159912109375,-0.00788811501199993,1999
1999-01-25,6.293100357055664,-0.004281466834702208,1999
1999-01-26,6.173268795013428,-0.019041737020431326,1999
1999-01-27,6.026378154754639,-0.023794628929400097,1999
1999-01-28,6.003183364868164,-0.003848877267712547,1999
1999-01-29,5.999319553375244,-0.0006436270988375847,1999
1999-02-01,5.995452880859375,-0.0006445185127192943,1999
1999-02-02,6.007049560546875,0.0019342458222835202,1999
1999-02-03,6.150075912475586,0.02380975060836521,1999
1999-02-04,6.138479232788086,-0.0018856156984949912,1999
1999-02-05,6.293100357055664,0.025188832348195467,1999
1999-02-08,6.331754207611084,0.006142258721820948,1999
1999-02-09,6.192597389221191,-0.02197760902067536,1999
1999-02-10,6.180999279022217,-0.0018728991197073386,1999
1999-02-11,6.150075912475586,-0.0050029720358619745,1999
1999-02-12,6.068899631500244,-0.013199232355924795,1999
1999-02-16,5.995452880859375,-0.012102152795483434,1999
1999-02-17,5.891082286834717,-0.01740829193368587,1999
1999-02-18,5.9529337882995605,0.010499174591919846,1999
1999-02-19,5.887218952178955,-0.011039067199062003,1999
1999-02-22,5.910414218902588,0.003939936141673206,1999
1999-02-23,5.887218952178955,-0.003924473964861952,1999
1999-02-24,5.829236030578613,-0.009848949405709018,1999
1999-02-25,5.875621318817139,0.00795735290099775,1999
1999-02-26,5.825369834899902,-0.008552539585269359,1999
1999-03-01,5.778982162475586,-0.007963043332700814,1999
1999-03-02,5.759655475616455,-0.003344306370181238,1999
1999-03-03,5.906546592712402,0.025503455496220573,1999
1999-03-04,6.095957279205322,0.03206792387392965,1999
1999-03-05,6.192597389221191,0.01585314751885325,1999
1999-03-08,6.331754207611084,0.022471478386776544,1999
1999-03-09,6.269907474517822,-0.0097677090843038,1999
1999-03-10,6.633265972137451,0.0579527686965704,1999
1999-03-11,6.6912522315979,0.00874173592676919,1999
1999-03-12,6.722174644470215,0.004621319269103363,1999
1999-03-15,6.621670722961426,-0.014951102407234407,1999
1999-03-16,6.598479270935059,-0.0035023565798806278,1999
1999-03-17,6.80334997177124,0.03104816919537723,1999
1999-03-18,6.888392925262451,0.012500158575418752,1999
1999-03-19,6.838142395019531,-0.007294957007843106,1999
1999-03-22,6.957972526550293,0.01752378418121836,1999
1999-03-23,6.795619487762451,-0.023333383132562502,1999
1999-03-24,6.857468605041504,0.00910132143072917,1999
1999-03-25,6.919318199157715,0.009019304014128426,1999
1999-03-26,7.03141975402832,0.01620124290341951,1999
1999-03-29,7.255621910095215,0.031885759051498486,1999
1999-03-30,7.131921291351318,-0.017048933954480705,1999
1999-03-31,7.027554035186768,-0.01463382052338602,1999
1999-04-01,6.927049160003662,-0.014301544275558853,1999
1999-04-05,7.035284042358398,0.015624962354775507,1999
1999-04-06,6.96570348739624,-0.009890226825700843,1999
1999-04-07,6.884526252746582,-0.01165384584579865,1999
1999-04-08,6.954107284545898,0.010106872897980068,1999
1999-04-09,7.089400291442871,0.019455122183351214,1999
1999-04-12,7.120328426361084,0.004362588321545902,1999
1999-04-13,7.174442291259766,0.007599911360596678,1999
1999-04-14,7.093266487121582,-0.011314580401193819,1999
1999-04-15,7.356123924255371,0.037057318741799516,1999
1999-04-16,7.719486713409424,0.04939595810178443,1999
