Date,Residual,Fund,Sector,Year
1999-01-05,0.00438847807437256,SOAAX,real estate,1999
1999-01-06,0.001994474514366354,SOAAX,real estate,1999
1999-01-07,-0.006871402518389619,SOAAX,real estate,1999
1999-01-08,-0.0034243311464837597,SOAAX,real estate,1999
1999-01-11,-0.0030002220949024573,SOAAX,real estate,1999
1999-01-12,-0.0010336012704422293,SOAAX,real estate,1999
1999-01-13,-0.002091800025963492,SOAAX,real estate,1999
1999-01-14,-0.0023006490068231307,SOAAX,real estate,1999
1999-01-15,0.003093101655222208,SOAAX,real estate,1999
1999-01-19,0.002548557284826128,SOAAX,real estate,1999
1999-01-20,-0.0035266984258767627,SOAAX,real estate,1999
1999-01-21,0.0009327347219756752,SOAAX,real estate,1999
1999-01-22,0.0010101608274503933,SOAAX,real estate,1999
1999-01-25,0.0034018664548156477,SOAAX,real estate,1999
1999-01-26,-0.0009372054270797064,SOAAX,real estate,1999
1999-01-27,-0.005233714951470225,SOAAX,real estate,1999
1999-01-28,-0.005597453208651191,SOAAX,real estate,1999
1999-01-29,-0.005952121897583006,SOAAX,real estate,1999
1999-02-01,0.001351335933934039,SOAAX,real estate,1999
1999-02-02,0.0037993049172740092,SOAAX,real estate,1999
1999-02-03,-0.0025899180719701057,SOAAX,real estate,1999
1999-02-04,0.0010055934755564312,SOAAX,real estate,1999
1999-02-05,-0.004178559720458701,SOAAX,real estate,1999
1999-02-08,-0.0006189435789810626,SOAAX,real estate,1999
1999-02-09,0.0017003806413653955,SOAAX,real estate,1999
1999-02-10,-0.010822132524291449,SOAAX,real estate,1999
1999-02-11,-0.005104598444452845,SOAAX,real estate,1999
1999-02-12,-0.007992278418962547,SOAAX,real estate,1999
1999-02-16,0.003875555411160528,SOAAX,real estate,1999
1999-02-17,-0.0028606568629983477,SOAAX,real estate,1999
1999-02-18,0.006314859162152192,SOAAX,real estate,1999
1999-02-19,-0.004604193715396283,SOAAX,real estate,1999
1999-02-22,0.00827998280913219,SOAAX,real estate,1999
1999-02-23,0.002079732730456453,SOAAX,real estate,1999
1999-02-24,0.002471634843295566,SOAAX,real estate,1999
1999-02-25,0.0004551927476720474,SOAAX,real estate,1999
1999-02-26,-0.002546128901441215,SOAAX,real estate,1999
1999-03-01,0.003017846317433945,SOAAX,real estate,1999
1999-03-02,-0.0008518997585309801,SOAAX,real estate,1999
1999-03-03,0.0002836841081024651,SOAAX,real estate,1999
1999-03-04,-0.0004121379398245198,SOAAX,real estate,1999
1999-03-05,0.0026132151530718576,SOAAX,real estate,1999
1999-03-08,-0.0035475228588744516,SOAAX,real estate,1999
1999-03-09,0.0010238572269297833,SOAAX,real estate,1999
1999-03-10,-4.3759849071618446e-05,SOAAX,real estate,1999
1999-03-11,-0.0015119117677678008,SOAAX,real estate,1999
1999-03-12,0.0017028932500456721,SOAAX,real estate,1999
