Date,Residual,Fund,Sector,Year
1999-01-05,0.003463961975257039,RPFRX,real estate,1999
1999-01-06,-0.004270055643773852,RPFRX,real estate,1999
1999-01-07,-0.008322550100439634,RPFRX,real estate,1999
1999-01-08,0.00315952330357763,RPFRX,real estate,1999
1999-01-11,3.295148682589842e-05,RPFRX,real estate,1999
1999-01-12,0.0018387962808844025,RPFRX,real estate,1999
1999-01-13,-0.005665423285814291,RPFRX,real estate,1999
1999-01-14,-0.004084807218344,RPFRX,real estate,1999
1999-01-15,-0.00019471903583225545,RPFRX,real estate,1999
1999-01-19,0.0043112447461955,RPFRX,real estate,1999
1999-01-20,-0.0032157212990555828,RPFRX,real estate,1999
1999-01-21,-0.002197137652951436,RPFRX,real estate,1999
1999-01-22,0.002776421277174035,RPFRX,real estate,1999
1999-01-25,0.0003291030478059626,RPFRX,real estate,1999
1999-01-26,5.322943126297207e-05,RPFRX,real estate,1999
1999-01-27,-0.0016089281181203433,RPFRX,real estate,1999
1999-01-28,-0.010964551397750407,RPFRX,real estate,1999
1999-01-29,-0.005665107924286656,RPFRX,real estate,1999
1999-02-01,0.00732295724221269,RPFRX,real estate,1999
1999-02-02,0.00043922724323526455,RPFRX,real estate,1999
1999-02-03,-0.0016236229777275926,RPFRX,real estate,1999
1999-02-04,0.004282450488585455,RPFRX,real estate,1999
1999-02-05,-0.0007004380389316841,RPFRX,real estate,1999
1999-02-08,-0.0013368635455868604,RPFRX,real estate,1999
1999-02-09,0.0005020927862164604,RPFRX,real estate,1999
1999-02-10,-0.011961732133538079,RPFRX,real estate,1999
1999-02-11,-0.005650824125641735,RPFRX,real estate,1999
1999-02-12,-0.004205443172649801,RPFRX,real estate,1999
1999-02-16,-0.001628663820822783,RPFRX,real estate,1999
1999-02-17,-0.003954539537861315,RPFRX,real estate,1999
1999-02-18,0.0033084572904652177,RPFRX,real estate,1999
1999-02-19,0.0008048782982610754,RPFRX,real estate,1999
1999-02-22,0.0039027439926543526,RPFRX,real estate,1999
1999-02-23,0.0010414705156116906,RPFRX,real estate,1999
1999-02-24,-0.0018149057513069159,RPFRX,real estate,1999
1999-02-25,-0.0005871854835913482,RPFRX,real estate,1999
1999-02-26,-0.00043131506251028063,RPFRX,real estate,1999
1999-03-01,0.0005328238909885794,RPFRX,real estate,1999
1999-03-02,-0.0017147369597329003,RPFRX,real estate,1999
1999-03-03,-0.003946248625530161,RPFRX,real estate,1999
1999-03-04,-0.0010098907952876854,RPFRX,real estate,1999
1999-03-05,0.005493798606149724,RPFRX,real estate,1999
1999-03-08,-0.0015710204776597497,RPFRX,real estate,1999
1999-03-09,0.0033794865794427986,RPFRX,real estate,1999
1999-03-10,-0.0009155116624904132,RPFRX,real estate,1999
1999-03-11,-0.0017882431205824714,RPFRX,real estate,1999
1999-03-12,0.0019585349137214766,RPFRX,real estate,1999
1999-03-15,-0.006333957682072629,RPFRX,real estate,1999
1999-03-16,-0.011163185196637398,RPFRX,real estate,1999
1999-03-17,0.002164991252250903,RPFRX,real estate,1999
1999-03-18,-0.004118312102470782,RPFRX,real estate,1999
1999-03-19,2.5656462812722377e-05,RPFRX,real estate,1999
1999-03-22,-0.01019337133705827,RPFRX,real estate,1999
1999-03-23,-0.0044352704476392085,RPFRX,real estate,1999
1999-03-24,9.597087806315172e-05,RPFRX,real estate,1999
1999-03-25,-0.004323644966994741,RPFRX,real estate,1999
1999-03-26,0.0005371816247129546,RPFRX,real estate,1999
1999-03-29,0.0073534145679570746,RPFRX,real estate,1999
1999-03-30,0.006518963801684171,RPFRX,real estate,1999
1999-03-31,0.006100003326026622,RPFRX,real estate,1999
1999-04-01,-0.0017713118153081869,RPFRX,real estate,1999
1999-04-05,-0.0021973251078782965,RPFRX,real estate,1999
1999-04-06,-0.007568929710282018,RPFRX,real estate,1999
1999-04-07,-0.00344612353820312,RPFRX,real estate,1999
1999-04-08,0.004844460123246875,RPFRX,real estate,1999
1999-04-09,-0.0006307733787731836,RPFRX,real estate,1999
1999-04-12,0.008822377068188253,RPFRX,real estate,1999
1999-04-13,0.005647419254761721,RPFRX,real estate,1999
1999-04-14,0.012988321904358363,RPFRX,real estate,1999
1999-04-15,0.013418633723893852,RPFRX,real estate,1999
1999-04-16,0.03233874921024021,RPFRX,real estate,1999
1999-04-19,0.025111650209356233,RPFRX,real estate,1999
1999-04-20,-0.0015048913198949664,RPFRX,real estate,1999
1999-04-21,-0.004018379949397797,RPFRX,real estate,1999
1999-04-22,0.010572355458048651,RPFRX,real estate,1999
1999-04-23,0.003721711629937064,RPFRX,real estate,1999
1999-04-26,-0.0032988854632080627,RPFRX,real estate,1999
1999-04-27,-0.00029230542553758767,RPFRX,real estate,1999
1999-04-28,0.0025993739522693782,RPFRX,real estate,1999
1999-04-29,-0.0007367734839851695,RPFRX,real estate,1999
1999-04-30,0.009398372472187036,RPFRX,real estate,1999
1999-05-03,0.003298677199304092,RPFRX,real estate,1999
1999-05-04,0.0036413942835793168,RPFRX,real estate,1999
1999-05-05,-0.00031164655807927946,RPFRX,real estate,1999
1999-05-06,0.0070848308879262,RPFRX,real estate,1999
1999-05-07,0.002557728546318044,RPFRX,real estate,1999
1999-05-10,0.014336175827737933,RPFRX,real estate,1999
1999-05-11,0.009032056991325726,RPFRX,real estate,1999
1999-05-12,0.004261555500299163,RPFRX,real estate,1999
1999-05-13,-0.004768197712231716,RPFRX,real estate,1999
1999-05-14,-0.005984338787301166,RPFRX,real estate,1999
1999-05-17,-0.005094292983433922,RPFRX,real estate,1999
1999-05-18,-0.003423763831042718,RPFRX,real estate,1999
1999-05-19,0.0049184925389279335,RPFRX,real estate,1999
1999-05-20,0.011597862943775782,RPFRX,real estate,1999
1999-05-21,0.0063815775940424,RPFRX,real estate,1999
1999-05-24,-0.003323784565577811,RPFRX,real estate,1999
1999-05-25,-0.0015956359493223115,RPFRX,real estate,1999
1999-05-26,-0.009591132681568384,RPFRX,real estate,1999
1999-05-27,-0.0005466721811597619,RPFRX,real estate,1999
1999-05-28,0.004064278903650855,RPFRX,real estate,1999
1999-06-01,0.0010050989686784043,RPFRX,real estate,1999
1999-06-02,-0.0015479378107329717,RPFRX,real estate,1999
1999-06-03,0.00517490510524407,RPFRX,real estate,1999
1999-06-04,-0.0008375357892968132,RPFRX,real estate,1999
1999-06-07,0.003287160664522931,RPFRX,real estate,1999
1999-06-08,0.0001587740358005023,RPFRX,real estate,1999
1999-06-09,-0.003080513147174028,RPFRX,real estate,1999
1999-06-10,-0.007350585706242254,RPFRX,real estate,1999
1999-06-11,-9.997244397523682e-05,RPFRX,real estate,1999
1999-06-14,-0.00015851682532703023,RPFRX,real estate,1999
1999-06-15,0.010641874359449844,RPFRX,real estate,1999
1999-06-16,0.0011704925454812977,RPFRX,real estate,1999
1999-06-17,-0.00423675922566406,RPFRX,real estate,1999
1999-06-18,-0.003885526523618324,RPFRX,real estate,1999
1999-06-21,0.0010252491636232154,RPFRX,real estate,1999
1999-06-22,-0.005877958741603616,RPFRX,real estate,1999
1999-06-23,-0.004851485139101101,RPFRX,real estate,1999
1999-06-24,-0.004951258123643377,RPFRX,real estate,1999
1999-06-25,-0.003413635881503826,RPFRX,real estate,1999
1999-06-28,0.008060978202215898,RPFRX,real estate,1999
1999-06-29,-0.0005369241809035408,RPFRX,real estate,1999
1999-06-30,0.004688656252379747,RPFRX,real estate,1999
1999-07-01,-0.00638431148048553,RPFRX,real estate,1999
