Date,Residual,Fund,Sector,Year
1999-05-24,-0.00013317585111968832,FRESX,real estate,1999
1999-05-25,-0.0025465910144273677,FRESX,real estate,1999
1999-05-26,-0.010664375221243083,FRESX,real estate,1999
1999-05-27,0.0031343090814426574,FRESX,real estate,1999
1999-05-28,0.0021845296652000415,FRESX,real estate,1999
1999-06-01,-0.0011822776945102423,FRESX,real estate,1999
1999-06-02,-0.0017324331858303288,FRESX,real estate,1999
1999-06-03,0.00367004744590937,FRESX,real estate,1999
1999-06-04,-0.004673590358243194,FRESX,real estate,1999
1999-06-07,-0.0025269118228186394,FRESX,real estate,1999
1999-06-08,-0.003992458577276576,FRESX,real estate,1999
1999-06-09,0.0014895047221299578,FRESX,real estate,1999
1999-06-10,-0.005288662351517173,FRESX,real estate,1999
1999-06-11,-0.000625978276833808,FRESX,real estate,1999
1999-06-14,-0.0017742638407150797,FRESX,real estate,1999
1999-06-15,0.008507758730739905,FRESX,real estate,1999
1999-06-16,0.001456953083718814,FRESX,real estate,1999
1999-06-17,-0.0027880355899694504,FRESX,real estate,1999
1999-06-18,-0.0011770869541271795,FRESX,real estate,1999
1999-06-21,-0.004347673094089379,FRESX,real estate,1999
1999-06-22,-0.006262155962975038,FRESX,real estate,1999
1999-06-23,-0.007791499067896565,FRESX,real estate,1999
1999-06-24,-0.005076301252498511,FRESX,real estate,1999
1999-06-25,-0.0020066057561388354,FRESX,real estate,1999
1999-06-28,0.004898422416161196,FRESX,real estate,1999
1999-06-29,-0.0015979129914555962,FRESX,real estate,1999
1999-06-30,0.0016625328633565724,FRESX,real estate,1999
1999-07-01,-0.002601920527017179,FRESX,real estate,1999
1999-07-02,-0.00043348569193185497,FRESX,real estate,1999
1999-07-06,-0.005975857504927249,FRESX,real estate,1999
1999-07-07,-0.008071955547822899,FRESX,real estate,1999
1999-07-08,-0.009948996472275741,FRESX,real estate,1999
1999-07-09,7.78533611450954e-05,FRESX,real estate,1999
1999-07-12,0.00577979324596456,FRESX,real estate,1999
1999-07-13,0.002500357560271221,FRESX,real estate,1999
1999-07-14,-0.003028328758305549,FRESX,real estate,1999
1999-07-15,0.0038001462342006124,FRESX,real estate,1999
1999-07-16,-0.0011205903103014107,FRESX,real estate,1999
1999-07-19,-0.002151800568196797,FRESX,real estate,1999
1999-07-20,-0.004228400043314234,FRESX,real estate,1999
1999-07-21,-0.0015893251906649144,FRESX,real estate,1999
1999-07-22,-0.0013854060650284252,FRESX,real estate,1999
1999-07-23,-0.0008615047843065853,FRESX,real estate,1999
1999-07-26,-0.005937075811224737,FRESX,real estate,1999
1999-07-27,-0.0014954113688347298,FRESX,real estate,1999
1999-07-28,-0.001507280659053628,FRESX,real estate,1999
1999-07-29,-0.0026131338462957784,FRESX,real estate,1999
1999-07-30,0.006858254197122011,FRESX,real estate,1999
1999-08-02,-0.0033321270587888187,FRESX,real estate,1999
1999-08-03,-0.0005398404096265033,FRESX,real estate,1999
1999-08-04,-0.004605647865738451,FRESX,real estate,1999
1999-08-05,-0.0028942906014584775,FRESX,real estate,1999
1999-08-06,0.0002094826440439527,FRESX,real estate,1999
1999-08-09,-0.004127864097931966,FRESX,real estate,1999
1999-08-10,-0.003711917113795078,FRESX,real estate,1999
1999-08-11,0.0013160861266169458,FRESX,real estate,1999
1999-08-12,0.006160218711852907,FRESX,real estate,1999
1999-08-13,0.006469921850945883,FRESX,real estate,1999
1999-08-16,-0.001022121784542619,FRESX,real estate,1999
1999-08-17,0.0026069611283863793,FRESX,real estate,1999
1999-08-18,0.004931428922156689,FRESX,real estate,1999
1999-08-19,-0.0001079548773089379,FRESX,real estate,1999
1999-08-20,-0.0004285290846265653,FRESX,real estate,1999
1999-08-23,-0.0015346026669912092,FRESX,real estate,1999
1999-08-24,-0.004778860048453219,FRESX,real estate,1999
1999-08-25,-0.0036725673996146208,FRESX,real estate,1999
1999-08-26,-0.0009470225002840495,FRESX,real estate,1999
1999-08-27,-0.0002867730264294549,FRESX,real estate,1999
1999-08-30,-0.0027573368793924074,FRESX,real estate,1999
1999-08-31,0.011754235519694477,FRESX,real estate,1999
1999-09-01,-0.005866303624437099,FRESX,real estate,1999
1999-09-02,-0.006174197230670981,FRESX,real estate,1999
1999-09-03,0.003787479641865153,FRESX,real estate,1999
1999-09-07,0.0025754958851609117,FRESX,real estate,1999
1999-09-08,-0.0044236305000690005,FRESX,real estate,1999
1999-09-09,-0.0030311763896085308,FRESX,real estate,1999
1999-09-10,-0.0028292302192100298,FRESX,real estate,1999
1999-09-13,-0.0016337271119523321,FRESX,real estate,1999
1999-09-14,-0.00762013440909713,FRESX,real estate,1999
1999-09-15,-0.0018840330217398706,FRESX,real estate,1999
1999-09-16,-0.0016481111625855612,FRESX,real estate,1999
1999-09-17,0.001305340626347455,FRESX,real estate,1999
1999-09-20,-0.0030015270428925,FRESX,real estate,1999
1999-09-21,-0.0079854932523639,FRESX,real estate,1999
1999-09-22,-0.0037675858178517875,FRESX,real estate,1999
1999-09-23,-0.0013452579470177323,FRESX,real estate,1999
1999-09-24,-0.005182374888830047,FRESX,real estate,1999
1999-09-27,-0.002703265595317047,FRESX,real estate,1999
1999-09-28,0.0011013421161610846,FRESX,real estate,1999
1999-09-29,0.0016388657675611093,FRESX,real estate,1999
1999-09-30,0.012079352738480601,FRESX,real estate,1999
1999-10-01,-0.009075772219987809,FRESX,real estate,1999
1999-10-04,-0.0006357466723610164,FRESX,real estate,1999
1999-10-05,0.005088165684304525,FRESX,real estate,1999
1999-10-06,-0.0030729256889892942,FRESX,real estate,1999
1999-10-07,-0.008011898062844908,FRESX,real estate,1999
1999-10-08,-0.004447254717123387,FRESX,real estate,1999
1999-10-11,0.0031382753844725934,FRESX,real estate,1999
1999-10-12,0.0013799312510234885,FRESX,real estate,1999
1999-10-13,-0.006991574514988448,FRESX,real estate,1999
1999-10-14,-0.0018878828335056517,FRESX,real estate,1999
1999-10-15,-0.004362068234784975,FRESX,real estate,1999
1999-10-18,-0.004237729823194602,FRESX,real estate,1999
1999-10-19,-0.00031103105508350506,FRESX,real estate,1999
1999-10-20,-0.001036370033300866,FRESX,real estate,1999
1999-10-21,-0.00971970182797846,FRESX,real estate,1999
1999-10-22,0.0026923190743117277,FRESX,real estate,1999
1999-10-25,-0.0034655512898618206,FRESX,real estate,1999
1999-10-26,-0.002560935175064105,FRESX,real estate,1999
1999-10-27,-0.0020500370750653274,FRESX,real estate,1999
1999-10-28,0.0024250354940533363,FRESX,real estate,1999
1999-10-29,0.013594812467399613,FRESX,real estate,1999
1999-11-01,0.00776434962091589,FRESX,real estate,1999
1999-11-02,0.012880863264322747,FRESX,real estate,1999
1999-11-03,0.0041604468669608746,FRESX,real estate,1999
1999-11-04,-0.0028157400897225095,FRESX,real estate,1999
1999-11-05,-0.004465103752723257,FRESX,real estate,1999
1999-11-08,-0.0026911536438207844,FRESX,real estate,1999
1999-11-09,0.0006371590365512931,FRESX,real estate,1999
1999-11-10,-0.003502051030409282,FRESX,real estate,1999
1999-11-11,-0.002601304145069935,FRESX,real estate,1999
1999-11-12,-0.0051001599222671975,FRESX,real estate,1999
1999-11-15,-0.007084332032715351,FRESX,real estate,1999
1999-11-16,0.002654367711185593,FRESX,real estate,1999
1999-11-17,-0.0022514810955940093,FRESX,real estate,1999
1999-11-18,-0.003497303465250752,FRESX,real estate,1999
1999-11-19,0.005902683833426985,FRESX,real estate,1999
1999-11-22,-0.008884711927825072,FRESX,real estate,1999
1999-11-23,-0.002275139147564537,FRESX,real estate,1999
1999-11-24,0.0016435592565046196,FRESX,real estate,1999
1999-11-26,-0.0014858043952753457,FRESX,real estate,1999
1999-11-29,-0.0015158111337382307,FRESX,real estate,1999
1999-11-30,0.005162693627684614,FRESX,real estate,1999
1999-12-01,0.0027143141401642637,FRESX,real estate,1999
1999-12-02,-0.008311711641069591,FRESX,real estate,1999
1999-12-03,0.0035947193471197554,FRESX,real estate,1999
1999-12-06,-0.0024483754722813217,FRESX,real estate,1999
1999-12-07,0.001167926602039187,FRESX,real estate,1999
1999-12-08,-0.007539339781046259,FRESX,real estate,1999
1999-12-09,-0.0018555243118222446,FRESX,real estate,1999
1999-12-10,-0.0073874567593640635,FRESX,real estate,1999
1999-12-13,-0.010130022671304252,FRESX,real estate,1999
1999-12-14,-0.010283287656150962,FRESX,real estate,1999
1999-12-15,0.0009914216280825431,FRESX,real estate,1999
1999-12-16,-0.00110589859648046,FRESX,real estate,1999
1999-12-17,0.04283018853379528,FRESX,real estate,1999
1999-12-20,0.01470053095018366,FRESX,real estate,1999
1999-12-21,0.0004272262721274377,FRESX,real estate,1999
1999-12-22,-0.0022673700792466595,FRESX,real estate,1999
1999-12-23,0.004590247845592952,FRESX,real estate,1999
1999-12-27,0.0031579112474371994,FRESX,real estate,1999
1999-12-28,0.015712099478879447,FRESX,real estate,1999
1999-12-29,0.005875555687397099,FRESX,real estate,1999
1999-12-30,0.007194320833086625,FRESX,real estate,1999
2000-01-05,0.005466472167655089,FRESX,real estate,2000
2000-01-06,0.02261138504490527,FRESX,real estate,2000
2000-01-07,0.0062582879557297015,FRESX,real estate,2000
2000-01-10,0.00891056118958083,FRESX,real estate,2000
2000-01-11,-0.0046831629618382595,FRESX,real estate,2000
2000-01-12,-0.00369012969769198,FRESX,real estate,2000
2000-01-13,-0.006582163517306245,FRESX,real estate,2000
2000-01-14,-0.009263203489750202,FRESX,real estate,2000
2000-01-18,0.004661244545406434,FRESX,real estate,2000
2000-01-19,-0.002445556099444827,FRESX,real estate,2000
2000-01-20,-0.004252954118246372,FRESX,real estate,2000
2000-01-21,-0.0008933175653289224,FRESX,real estate,2000
2000-01-24,-0.006344525558617741,FRESX,real estate,2000
2000-01-25,-0.005639749749555291,FRESX,real estate,2000
2000-01-26,-0.001383669581739159,FRESX,real estate,2000
2000-01-27,6.346761828815591e-05,FRESX,real estate,2000
2000-01-28,0.0007622871447670004,FRESX,real estate,2000
2000-01-31,-0.010760460091307588,FRESX,real estate,2000
2000-02-01,0.002779945248673415,FRESX,real estate,2000
2000-02-02,0.0006925743284740644,FRESX,real estate,2000
2000-02-03,-0.0007669406064164095,FRESX,real estate,2000
2000-02-04,-0.006699601953859059,FRESX,real estate,2000
2000-02-07,-0.003034598217583903,FRESX,real estate,2000
2000-02-08,0.0001503354989201575,FRESX,real estate,2000
2000-02-09,0.001946040763906358,FRESX,real estate,2000
2000-02-10,-0.004926173396344628,FRESX,real estate,2000
2000-02-11,-0.011155038149173013,FRESX,real estate,2000
2000-02-14,-0.006259709919577306,FRESX,real estate,2000
2000-02-15,-0.0001392965536475537,FRESX,real estate,2000
2000-02-16,-0.0010811372904395552,FRESX,real estate,2000
2000-02-17,0.007210046304698203,FRESX,real estate,2000
2000-02-18,-0.0048850438007055725,FRESX,real estate,2000
2000-02-22,-0.0036159205415749983,FRESX,real estate,2000
2000-02-23,-0.0036946693699711685,FRESX,real estate,2000
2000-02-24,0.0004207032022558283,FRESX,real estate,2000
2000-02-25,0.0007233005864149995,FRESX,real estate,2000
2000-02-28,-0.005773711540259555,FRESX,real estate,2000
2000-02-29,0.0036135773798856353,FRESX,real estate,2000
2000-03-01,-0.0030084623718075578,FRESX,real estate,2000
2000-03-02,-0.00409811128447849,FRESX,real estate,2000
2000-03-03,-0.0005234614793355632,FRESX,real estate,2000
2000-03-06,-0.0018533812560856781,FRESX,real estate,2000
2000-03-07,-0.003219851238067635,FRESX,real estate,2000
2000-03-08,-0.000324137663649894,FRESX,real estate,2000
2000-03-09,-0.004210888652382616,FRESX,real estate,2000
2000-03-10,0.001695721905693448,FRESX,real estate,2000
2000-03-13,-0.0016800185475268532,FRESX,real estate,2000
2000-03-14,0.0044421190599200034,FRESX,real estate,2000
2000-03-15,0.007898391399369382,FRESX,real estate,2000
2000-03-16,0.008375153835018884,FRESX,real estate,2000
2000-03-17,0.002557171498459398,FRESX,real estate,2000
2000-03-20,0.002264251499164805,FRESX,real estate,2000
2000-03-21,-0.004310401321897389,FRESX,real estate,2000
2000-03-22,-0.0007808891920093619,FRESX,real estate,2000
2000-03-23,-0.001087915993437002,FRESX,real estate,2000
2000-03-24,-0.004808622166436068,FRESX,real estate,2000
2000-03-27,-0.003002479349014972,FRESX,real estate,2000
2000-03-28,0.00032738300483782317,FRESX,real estate,2000
2000-03-29,0.005400347489838455,FRESX,real estate,2000
2000-03-30,0.0006299596501157283,FRESX,real estate,2000
2000-03-31,0.005826264034356865,FRESX,real estate,2000
2000-04-03,-0.004765661731701032,FRESX,real estate,2000
