Date,Residual,Fund,Sector,Year
1999-01-05,0.0035285886213915277,DPREX,real estate,1999
1999-01-06,0.0017835048777065923,DPREX,real estate,1999
1999-01-07,-0.0070702550482204625,DPREX,real estate,1999
1999-01-08,-0.002368109680907009,DPREX,real estate,1999
1999-01-11,-0.0032944567152686306,DPREX,real estate,1999
1999-01-12,0.0010729702137747866,DPREX,real estate,1999
1999-01-13,-0.0012321746621384378,DPREX,real estate,1999
1999-01-14,-0.006325471680785376,DPREX,real estate,1999
1999-01-15,-8.768821894466258e-06,DPREX,real estate,1999
1999-01-19,0.002628618638638177,DPREX,real estate,1999
1999-01-20,-0.0024695613567215116,DPREX,real estate,1999
1999-01-21,0.0005765567049851811,DPREX,real estate,1999
1999-01-22,-0.0002629308296547145,DPREX,real estate,1999
1999-01-25,0.0013192979414685664,DPREX,real estate,1999
1999-01-26,-0.0038577252978374476,DPREX,real estate,1999
1999-01-27,-0.00308757703293643,DPREX,real estate,1999
1999-01-28,-0.006150904645419235,DPREX,real estate,1999
1999-01-29,-0.006578276420836358,DPREX,real estate,1999
1999-02-01,0.004366993019242681,DPREX,real estate,1999
1999-02-02,0.0035665852752642495,DPREX,real estate,1999
1999-02-03,0.0005183729431374633,DPREX,real estate,1999
1999-02-04,0.0031012001881580197,DPREX,real estate,1999
1999-02-05,-0.0006730775867036431,DPREX,real estate,1999
1999-02-08,-0.0016822529777073955,DPREX,real estate,1999
1999-02-09,0.0016267515559824524,DPREX,real estate,1999
1999-02-10,-0.010577552552377946,DPREX,real estate,1999
1999-02-11,-0.005389822763097187,DPREX,real estate,1999
1999-02-12,-0.003165290744098297,DPREX,real estate,1999
1999-02-16,0.0019124893349482326,DPREX,real estate,1999
1999-02-17,-0.008049060877944743,DPREX,real estate,1999
1999-02-18,-0.0008264813499340639,DPREX,real estate,1999
1999-02-19,-0.00033808613034728416,DPREX,real estate,1999
1999-02-22,0.0076806382243414595,DPREX,real estate,1999
1999-02-23,-0.0022119165822120194,DPREX,real estate,1999
1999-02-24,0.002640519749040314,DPREX,real estate,1999
1999-02-25,-0.000154802439085296,DPREX,real estate,1999
1999-02-26,0.0016369182345649144,DPREX,real estate,1999
1999-03-01,0.0007110835853657187,DPREX,real estate,1999
1999-03-02,0.0014433530628080006,DPREX,real estate,1999
1999-03-03,-0.003853245678620667,DPREX,real estate,1999
1999-03-04,0.0019110262577827135,DPREX,real estate,1999
1999-03-05,0.003415145817452027,DPREX,real estate,1999
1999-03-08,-0.003150843568669139,DPREX,real estate,1999
1999-03-09,-0.0002646353984402844,DPREX,real estate,1999
1999-03-10,-0.005153493161535452,DPREX,real estate,1999
1999-03-11,-0.004643844325243877,DPREX,real estate,1999
1999-03-12,0.0023916761900899795,DPREX,real estate,1999
1999-03-15,-0.008463776045568302,DPREX,real estate,1999
1999-03-16,-0.006058908537833065,DPREX,real estate,1999
1999-03-17,0.0008291088629687191,DPREX,real estate,1999
1999-03-18,-0.007946770648038493,DPREX,real estate,1999
1999-03-19,-0.0009019632975913595,DPREX,real estate,1999
1999-03-22,-0.003952238647114464,DPREX,real estate,1999
1999-03-23,-0.00022679423416821585,DPREX,real estate,1999
1999-03-24,-0.0014101948633314584,DPREX,real estate,1999
1999-03-25,-0.0060603477763482,DPREX,real estate,1999
1999-03-26,-0.000543367500751523,DPREX,real estate,1999
1999-03-29,0.0063789030652235245,DPREX,real estate,1999
1999-03-30,0.0018356457025446664,DPREX,real estate,1999
1999-03-31,0.012968427332403077,DPREX,real estate,1999
1999-04-01,-0.007736346692264163,DPREX,real estate,1999
1999-04-05,-0.0012172641267639362,DPREX,real estate,1999
1999-04-06,-0.0011838152545216895,DPREX,real estate,1999
1999-04-07,-0.0034737933473728434,DPREX,real estate,1999
1999-04-08,0.001158031136625563,DPREX,real estate,1999
1999-04-09,-0.002413279671758253,DPREX,real estate,1999
1999-04-12,0.004066003571428935,DPREX,real estate,1999
1999-04-13,0.002863737815028203,DPREX,real estate,1999
1999-04-14,0.012993292531484327,DPREX,real estate,1999
1999-04-15,0.01628484647612812,DPREX,real estate,1999
1999-04-16,0.03113256463979094,DPREX,real estate,1999
1999-04-19,0.020493517696958282,DPREX,real estate,1999
1999-04-20,-0.001458562514483433,DPREX,real estate,1999
1999-04-21,-0.00039682438985834227,DPREX,real estate,1999
1999-04-22,0.006225495188192481,DPREX,real estate,1999
1999-04-23,0.003795862406771237,DPREX,real estate,1999
1999-04-26,-0.002135472059878955,DPREX,real estate,1999
1999-04-27,-0.006812318159691198,DPREX,real estate,1999
1999-04-28,0.008545735478406069,DPREX,real estate,1999
1999-04-29,0.0012789408486525368,DPREX,real estate,1999
1999-04-30,0.01175909410968675,DPREX,real estate,1999
1999-05-03,0.003307918327213035,DPREX,real estate,1999
1999-05-04,0.0037591617172098527,DPREX,real estate,1999
1999-05-05,0.0015272175554274041,DPREX,real estate,1999
1999-05-06,0.004218338949175834,DPREX,real estate,1999
1999-05-07,0.005475942614518552,DPREX,real estate,1999
1999-05-10,0.017249461903097025,DPREX,real estate,1999
1999-05-11,0.003462314463195678,DPREX,real estate,1999
1999-05-12,0.0014669998128886376,DPREX,real estate,1999
1999-05-13,-0.0018645950645488503,DPREX,real estate,1999
1999-05-14,-0.009171075365031244,DPREX,real estate,1999
1999-05-17,-0.006335647897830851,DPREX,real estate,1999
1999-05-18,-0.0018296113769220473,DPREX,real estate,1999
1999-05-19,0.005483375080910284,DPREX,real estate,1999
1999-05-20,0.010336023941882155,DPREX,real estate,1999
1999-05-21,0.008661798548355065,DPREX,real estate,1999
1999-05-24,-0.002056062716620106,DPREX,real estate,1999
1999-05-25,-0.0006086567652346751,DPREX,real estate,1999
1999-05-26,-0.010456169455507076,DPREX,real estate,1999
1999-05-27,0.0029691171478334,DPREX,real estate,1999
1999-05-28,0.005462596574669066,DPREX,real estate,1999
1999-06-01,-0.0015839110122341374,DPREX,real estate,1999
1999-06-02,-0.0014230118029680849,DPREX,real estate,1999
1999-06-03,0.0033431744139858274,DPREX,real estate,1999
1999-06-04,-0.0032510967748030674,DPREX,real estate,1999
1999-06-07,-0.0039427755032722285,DPREX,real estate,1999
1999-06-08,-0.001502722673719709,DPREX,real estate,1999
1999-06-09,0.003464393831899235,DPREX,real estate,1999
1999-06-10,-0.0038955658595830967,DPREX,real estate,1999
